Period,Ranking Date,Type,Country,Category,Criteria,Rank,Rank Change,Video Title,Comments,Upload Date,Tags,Channel Name,Subscribers,Thumbnail,Video ID
일간,2026-06-14,shorts,한국,스포츠,댓글 순위,8,+45,이강인이 국대만 오면 답답해 하는 이유,701,2026.05.21,,들었어?,"234,000",https://img.youtube.com/vi/1IZHlxEWH-I/mqdefault.jpg,1IZHlxEWH-I
일간,2026-06-14,shorts,한국,스포츠,댓글 순위,9,NEW,스페이스X 상장에 뜻밖의 국내 개미 근황,685,2026.06.14,,주먹감자,"23,000",https://img.youtube.com/vi/8F9srl9V4hU/mqdefault.jpg,8F9srl9V4hU
일간,2026-06-14,shorts,한국,스포츠,댓글 순위,10,NEW,순위별 32강 경우의 수,653,2026.06.13,"#shorts,#쇼츠",필리 주니어,"7,570",https://img.youtube.com/vi/m_9R4KhjBks/mqdefault.jpg,m_9R4KhjBks
일간,2026-06-14,shorts,한국,스포츠,댓글 순위,11,-10,인정 할 수 밖에 없는 홍명보의 체코전 용병술,600,2026.06.13,,축구모듬,"2,090",https://img.youtube.com/vi/v9_o36SnI4s/mqdefault.jpg,v9_o36SnI4s
일간,2026-06-14,shorts,한국,스포츠,댓글 순위,12,0,승부욕 불타는 04년생 선수가 라이벌에게 석패하고 벌어진 뜻밖의 논란,600,2026.06.10,"#장가연,#권발해",SBS Sports,"598,000",https://img.youtube.com/vi/ICudCRjqnkA/mqdefault.jpg,ICudCRjqnkA
일간,2026-06-14,shorts,한국,스포츠,댓글 순위,13,+4,손흥민이 군대 안간 새x라고?,600,2026.06.10,,타임싸커,"25,700",https://img.youtube.com/vi/na_Mx3YXDpM/mqdefault.jpg,na_Mx3YXDpM
일간,2026-06-14,shorts,한국,스포츠,댓글 순위,14,NEW,손흥민이 숨은 주역이라는 골키퍼 김승규 반응ㄷㄷ,504,2026.06.13,"#손흥민,#김승규",언리얼 보이,"99,000",https://img.youtube.com/vi/lzQimbdVHxM/mqdefault.jpg,lzQimbdVHxM
일간,2026-06-14,shorts,한국,스포츠,댓글 순위,15,+16,손흥민 이강인 모른다는 ‘월드컵 상대 남아공 감독’..ㄷㄷ,500,2026.06.11,,킥킥싸커,"3,990",https://img.youtube.com/vi/xuN-u0Qb4SA/mqdefault.jpg,xuN-u0Qb4SA
일간,2026-06-14,shorts,한국,스포츠,댓글 순위,16,NEW,황인범 동점골에 숨겨진 움직임의 디테일,494,2026.06.13,#축구,운동부누나들,"29,900",https://img.youtube.com/vi/ngduswfuC3U/mqdefault.jpg,ngduswfuC3U
일간,2026-06-14,shorts,한국,스포츠,댓글 순위,17,NEW,체코전에 한거 없다며 공 돌리는 손흥민ㄷㄷ,487,2026.06.13,"#손흥민,#체코전",언리얼 보이,"99,000",https://img.youtube.com/vi/9fuPclFFA-s/mqdefault.jpg,9fuPclFFA-s
일간,2026-06-14,shorts,한국,스포츠,댓글 순위,18,NEW,토푸리아 찐텐으로 빡치게 긁는 조쉬 호킷 ㅋㅋㅋㅋ,467,2026.06.13,"#ufc,#mma",돌섬,"96,900",https://img.youtube.com/vi/PpgTLq54EkE/mqdefault.jpg,PpgTLq54EkE
일간,2026-06-14,shorts,한국,스포츠,댓글 순위,19,NEW,토푸리아 게이치 페이스오프 도중 기싸움 ㄷㄷ,446,2026.06.13,"#ufc,#mma",돌섬,"96,900",https://img.youtube.com/vi/k5K67uHjoVM/mqdefault.jpg,k5K67uHjoVM
일간,2026-06-14,shorts,한국,스포츠,댓글 순위,20,+28,중국 기자 질문에 결승골 넣은 오현규 대답,431,2026.06.12,"#축구대표팀,#오현규",스탐,"494,000",https://img.youtube.com/vi/mROm6XDXqyM/mqdefault.jpg,mROm6XDXqyM
일간,2026-06-14,shorts,한국,스포츠,댓글 순위,21,NEW,월드컵 대한민국 체코전 요약,423,2026.06.14,"#shorts,#football",축구비디오방,"90,200",https://img.youtube.com/vi/mJpC4zkPasQ/mqdefault.jpg,mJpC4zkPasQ
일간,2026-06-14,shorts,한국,스포츠,댓글 순위,22,+12,한 성깔 하는 이강인 😱,400,2026.04.29,,크볼Z,"66,900",https://img.youtube.com/vi/I6rc8lWtL94/mqdefault.jpg,I6rc8lWtL94
일간,2026-06-14,shorts,한국,스포츠,댓글 순위,23,-3,멕시코에서 대표팀 유니폼 입고 스탠드업하면 벌어지는 일,400,2026.06.10,"#멕시코,#대한민국",스탐,"494,000",https://img.youtube.com/vi/wvmLSg_10_0/mqdefault.jpg,wvmLSg_10_0
일간,2026-06-14,shorts,한국,스포츠,댓글 순위,24,+59,현지에서 난리났다는 ‘손흥민한테 욕한 한국 기자’..ㄷㄷ,400,2026.06.09,,킥킥싸커,"3,990",https://img.youtube.com/vi/zklWli2VTxk/mqdefault.jpg,zklWli2VTxk
일간,2026-06-14,shorts,한국,스포츠,댓글 순위,25,NEW,황인범의 본능적인 기술 🥶,383,2026.06.14,,크볼Z,"66,900",https://img.youtube.com/vi/Vf3gARmTT4s/mqdefault.jpg,Vf3gARmTT4s
일간,2026-06-14,shorts,한국,스포츠,댓글 순위,26,NEW,"계체량 통과하는 토푸리아와 게이치, 게이치형 상태가..?",382,2026.06.14,"#ufc,#mma",돌섬,"96,900",https://img.youtube.com/vi/-fBPQMqBVRA/mqdefault.jpg,-fBPQMqBVRA
일간,2026-06-14,shorts,한국,스포츠,댓글 순위,27,NEW,조쉬 호킷: 토푸리아 미안해,371,2026.06.13,"#조쉬호킷,#일리아토푸리아",싸움의신,"8,400",https://img.youtube.com/vi/7ChAeWgk8ts/mqdefault.jpg,7ChAeWgk8ts
일간,2026-06-14,shorts,한국,스포츠,댓글 순위,28,-10,체코전 공중볼 다 따낸 이태석의 각성 모드 ㄷㄷ,346,2026.06.12,,축스터,"16,900",https://img.youtube.com/vi/rnOvn9PmP8w/mqdefault.jpg,rnOvn9PmP8w
일간,2026-06-14,shorts,한국,스포츠,댓글 순위,29,NEW,황인범의 낭만.. 축구 팬들 다 울린 골,343,2026.06.13,"#황인범,#이강인",숏포츠,"23,500",https://img.youtube.com/vi/hDM9I9yZBtw/mqdefault.jpg,hDM9I9yZBtw
일간,2026-06-14,shorts,한국,스포츠,댓글 순위,30,NEW,페레이라 코어탄 ㄷㄷ 계체량 통과하는 페레이라 시릴 간,329,2026.06.14,"#ufc,#mma",돌섬,"96,900",https://img.youtube.com/vi/fORgpHHTOG8/mqdefault.jpg,fORgpHHTOG8
일간,2026-06-14,shorts,한국,스포츠,댓글 순위,31,-9,"체코전 축구도사 모드 이강인, 거의 토니 크로스 급",328,2026.06.12,"#축구,#이강인",사자왕 즐라탄,"2,650",https://img.youtube.com/vi/-e1tsbJKqow/mqdefault.jpg,-e1tsbJKqow
일간,2026-06-14,shorts,한국,스포츠,댓글 순위,32,NEW,2026 월드컵 '깨질 수도 있는' 그 기록,328,2026.06.14,,나루월드,"68,800",https://img.youtube.com/vi/3kmUo8ex03U/mqdefault.jpg,3kmUo8ex03U
일간,2026-06-14,shorts,한국,스포츠,댓글 순위,33,+30,한국 체코전 이강인이 전술이었다. 신들린 플레이 하이라이트.🔥,324,2026.06.13,"#월드컵,#한국축구",메타풋볼 METAFOOTBALL,"7,760",https://img.youtube.com/vi/VJsocqUx6Xs/mqdefault.jpg,VJsocqUx6Xs
일간,2026-06-14,shorts,한국,스포츠,댓글 순위,34,NEW,스피드 살아있는 헤비급 페레이라 ㄷㄷ 시릴 간 죽습니까?,315,2026.06.14,"#ufc,#mma",돌섬,"96,900",https://img.youtube.com/vi/5bWwQu2qSL0/mqdefault.jpg,5bWwQu2qSL0
일간,2026-06-14,shorts,한국,스포츠,댓글 순위,35,+93,국대 주장을 지키는 황인범 🥶,300,2025.11.15,,크볼Z,"66,900",https://img.youtube.com/vi/FfjUNvBFPdw/mqdefault.jpg,FfjUNvBFPdw
일간,2026-06-14,shorts,한국,스포츠,댓글 순위,36,+307,하승진 뒤통수 후려치고 15년 만에 사과한 서장훈 ㅋㅋㅋ,298,2026.06.13,"#하승진,#서장훈",웃음스포츠 (웃스),"3,170",https://img.youtube.com/vi/PYF60dTdPkk/mqdefault.jpg,PYF60dTdPkk
일간,2026-06-14,shorts,한국,스포츠,댓글 순위,37,NEW,전 국민을 빡치게 만든 멕시코와의 경기,285,2026.06.13,#football,싸커킥,"9,620",https://img.youtube.com/vi/PQYddXbMEEg/mqdefault.jpg,PQYddXbMEEg
일간,2026-06-14,shorts,한국,스포츠,댓글 순위,38,-32,멕시코전을 위해 한국이 숨겨놓은 선수,283,2026.06.13,"#옌스,#한국축구대표팀",축구천재 강호빈,"3,340",https://img.youtube.com/vi/ixZxrYfJgOE/mqdefault.jpg,ixZxrYfJgOE
일간,2026-06-14,shorts,한국,스포츠,댓글 순위,39,-34,취재 기자들 패싱하고 ‘인터뷰 거절한 손흥민’..ㄷㄷ,281,2026.06.13,,킥킥싸커,"3,990",https://img.youtube.com/vi/nno6Iu60YKw/mqdefault.jpg,nno6Iu60YKw
일간,2026-06-14,shorts,한국,스포츠,댓글 순위,40,NEW,"(06.13) 여전히 뜨거웠던 이정후, 타석모음",274,2026.06.13,,스포츠라떼,"22,100",https://img.youtube.com/vi/2PpCMhw3TKw/mqdefault.jpg,2PpCMhw3TKw
일간,2026-06-14,shorts,한국,스포츠,댓글 순위,41,-15,미국을 경악하게 만든 동양 무술,269,2026.06.11,"#격투기,#킥복싱",매거진 시크,"116,000",https://img.youtube.com/vi/7Hk_aRwtetg/mqdefault.jpg,7Hk_aRwtetg
일간,2026-06-14,shorts,한국,스포츠,댓글 순위,42,NEW,일본기자가 한국축구에 가장 '의아' 했던 부분,268,2026.06.14,,싸커홀릭,"38,900",https://img.youtube.com/vi/59Il5V700XQ/mqdefault.jpg,59Il5V700XQ
일간,2026-06-14,shorts,한국,스포츠,댓글 순위,43,NEW,"쿠쿠레야 to 레알 마드리드, Here we go!",259,2026.06.15,"#shorts,#해외축구",공감입니다,"86,300",https://img.youtube.com/vi/pvxf3S1UO30/mqdefault.jpg,pvxf3S1UO30
일간,2026-06-14,shorts,한국,스포츠,댓글 순위,44,+298,이강인 건드린 외국 선수가 10초 뒤 뼈저리게 후회한 이유,246,2026.06.13,"#이강인,#축구",웃음스포츠 (웃스),"3,170",https://img.youtube.com/vi/13rSxqhHy-g/mqdefault.jpg,13rSxqhHy-g
일간,2026-06-14,shorts,한국,스포츠,댓글 순위,45,NEW,"조영재 ""블랙크롬 내추럴 리저널"" 1위",237,2026.06.13,,보매-보디빌딩 매니아,"24,500",https://img.youtube.com/vi/hIR8AXV1HnY/mqdefault.jpg,hIR8AXV1HnY
일간,2026-06-14,shorts,한국,스포츠,댓글 순위,46,+9,우리나라 월드컵 조 순위에 따른 장단점!,220,2026.06.13,"#월드컵,#대한민국",축구 읽어주는 여자 쵱내,"213,000",https://img.youtube.com/vi/Hjle1kTR3Hg/mqdefault.jpg,Hjle1kTR3Hg
일간,2026-06-14,shorts,한국,스포츠,댓글 순위,47,NEW,토푸리아 게이치 백업으로 계체량에 두 번 나온 디에고 로페스 ㄷㄷ,218,2026.06.14,"#ufc,#mma",돌섬,"96,900",https://img.youtube.com/vi/fLGpfPQTQJc/mqdefault.jpg,fLGpfPQTQJc
일간,2026-06-14,shorts,한국,스포츠,댓글 순위,48,+49,보너스가 4배 인상됐다는 이번 UFC 백악관 대회 ㄷㄷ,209,2026.06.13,"#ufc,#mma",돌섬,"96,900",https://img.youtube.com/vi/nmOMdNImKH4/mqdefault.jpg,nmOMdNImKH4
일간,2026-06-14,shorts,한국,스포츠,댓글 순위,49,NEW,한국이랑 일정 차이 슬슬 체감 중인 일본팬들 ㄷㄷ,206,2026.06.14,"#shorts,#해외축구",공감입니다,"86,300",https://img.youtube.com/vi/q89ZgkrIwck/mqdefault.jpg,q89ZgkrIwck
일간,2026-06-14,shorts,한국,스포츠,댓글 순위,50,NEW,UFC 백악관 모든 파이터들 준비 완료! 최종 페이스오프,206,2026.06.14,"#ufc,#mma",돌섬,"96,900",https://img.youtube.com/vi/1i031pGL2M8/mqdefault.jpg,1i031pGL2M8
일간,2026-06-14,shorts,한국,스포츠,댓글 순위,51,+192,"""한국은 우리 형제"" 외치던 멕시코… 이번엔 ""형제 관계는 잠시 접어둘 때""",203,2026.06.09,"#대한민국축구대표팀,#멕시코전",공의 이면,"21,500",https://img.youtube.com/vi/Mw62hw3AVoA/mqdefault.jpg,Mw62hw3AVoA
일간,2026-06-14,shorts,한국,스포츠,댓글 순위,52,NEW,UFC Freedom 250 페이스오프 ㄷㄷ,203,2026.06.13,"#ufc,#mma",돌섬,"96,900",https://img.youtube.com/vi/mXHPsjskxcw/mqdefault.jpg,mXHPsjskxcw
일간,2026-06-14,shorts,한국,스포츠,댓글 순위,53,NEW,퓨처스 김서현 마무리 등판,201,2026.06.13,,야구정리당,"6,540",https://img.youtube.com/vi/NMDTrLwNCGY/mqdefault.jpg,NMDTrLwNCGY
일간,2026-06-14,shorts,한국,스포츠,댓글 순위,54,-33,손흥민 : 황인범은 지단이야!!,200,2026.06.13,#sohrts,방구석스포츠,"21,400",https://img.youtube.com/vi/B6NkvNSfaLk/mqdefault.jpg,B6NkvNSfaLk
일간,2026-06-14,shorts,한국,스포츠,댓글 순위,55,-15,미국까지 출장가신 이정후 교수님의 타격 이론,200,2026.06.09,"#이정후,#야구",이스 베이스볼,"101,000",https://img.youtube.com/vi/STHOnR6EtX8/mqdefault.jpg,STHOnR6EtX8
일간,2026-06-14,shorts,한국,스포츠,댓글 순위,56,+5,해설위원으로 대표팀 동료들을 마주한 이승우 💔,200,2026.05.18,,크볼Z,"66,900",https://img.youtube.com/vi/aFiBasbZNJE/mqdefault.jpg,aFiBasbZNJE
일간,2026-06-14,shorts,한국,스포츠,댓글 순위,57,NEW,언론 앞에서 손흥민을 늘 보호한 감독,200,2025.12.27,,크볼Z,"66,900",https://img.youtube.com/vi/Rc7YWdeV8o8/mqdefault.jpg,Rc7YWdeV8o8
일간,2026-06-14,shorts,한국,스포츠,댓글 순위,58,-51,대한민국이 체코를 이긴 이유,200,2026.06.12,,타임싸커,"25,700",https://img.youtube.com/vi/J31LeLhMj6Y/mqdefault.jpg,J31LeLhMj6Y
일간,2026-06-14,shorts,한국,스포츠,댓글 순위,59,NEW,"""전광판에 161km 찍는 외국인 투수 ㄷㄷ""  feat. 약셀 리오스",200,2026.06.13,"#프로야구,#kbo리그",알쓸야구,"50,100",https://img.youtube.com/vi/VIqsOkcn7HQ/mqdefault.jpg,VIqsOkcn7HQ
일간,2026-06-14,shorts,한국,스포츠,댓글 순위,60,-25,???: 군대도 안 갔다온 것들이...,200,2026.06.08,"#손흥민,#sonheungmin",JUN STUDIO,"65,900",https://img.youtube.com/vi/PJYY4cUFkrQ/mqdefault.jpg,PJYY4cUFkrQ
일간,2026-06-14,shorts,한국,스포츠,댓글 순위,61,+1,서양인이 한국인보다 몸도 좋고 힘이 강한 이유?? ㄷㄷ,200,2026.06.09,,벌크몬,"14,400",https://img.youtube.com/vi/3TZsS-J8WOE/mqdefault.jpg,3TZsS-J8WOE
일간,2026-06-14,shorts,한국,스포츠,댓글 순위,62,+2,지금 구독하면 자전거 드립니다!,200,2026.06.09,,0.1통 라이더,"417,000",https://img.youtube.com/vi/2-zZ6UTI7Zo/mqdefault.jpg,2-zZ6UTI7Zo
일간,2026-06-14,shorts,한국,스포츠,댓글 순위,63,+119,체코전 승리의 숨은 코어들,193,2026.06.13,"#김민재,#이한범",축구천재 강호빈,"3,340",https://img.youtube.com/vi/5aoGfbsJLZU/mqdefault.jpg,5aoGfbsJLZU
일간,2026-06-14,shorts,한국,스포츠,댓글 순위,64,NEW,[2026 월드컵] ‘5970만’ 셀린이 호날두를 만나면?,184,2026.06.13,"#셀린,#호날두",축구어때,"122,000",https://img.youtube.com/vi/KHfdc-Do1RI/mqdefault.jpg,KHfdc-Do1RI
일간,2026-06-14,shorts,한국,스포츠,댓글 순위,65,NEW,노가다 근육이 사상 최강의 몸인 이유 ㄷㄷ,182,2026.06.13,"#exercise,#information",시금치맨 운동상식,"312,000",https://img.youtube.com/vi/Xemjtn7r0i0/mqdefault.jpg,Xemjtn7r0i0
일간,2026-06-14,shorts,한국,스포츠,댓글 순위,66,-47,손흥민 때문에 멕시코 충격,178,2026.06.10,,타임싸커,"25,700",https://img.youtube.com/vi/EKDPTze1Pmo/mqdefault.jpg,EKDPTze1Pmo
일간,2026-06-14,shorts,한국,스포츠,댓글 순위,67,NEW,한화 상대로 '위닝시리즈' 가져가는 키움히어로즈,178,2026.06.13,"#MLB,#HIGHLISHTS",맛있스포츠 Deliciousports,"19,700",https://img.youtube.com/vi/yOGfQxWnh6k/mqdefault.jpg,yOGfQxWnh6k
일간,2026-06-14,shorts,한국,스포츠,댓글 순위,68,-59,체코전 황희찬 VS 황인범 접기 대결🔥,177,2026.06.13,"#황희찬,#황인범",JUN STUDIO,"65,900",https://img.youtube.com/vi/5N9LqG9gyFI/mqdefault.jpg,5N9LqG9gyFI
일간,2026-06-14,shorts,한국,스포츠,댓글 순위,69,NEW,곽빈 올스타 블라우스 저도 샀어요,175,2026.06.14,"#니가좋아,#네가좋아",사이다 타이거즈,"65,700",https://img.youtube.com/vi/Hnc7LGPXCR0/mqdefault.jpg,Hnc7LGPXCR0
일간,2026-06-14,shorts,한국,스포츠,댓글 순위,70,NEW,손흥민의 타코 마실에 거리 마비된 멕시코 ㄷㄷㄷ,167,2026.06.14,"#손흥민,#손웅정감독",언리얼 보이,"99,000",https://img.youtube.com/vi/FVcXjueRWiQ/mqdefault.jpg,FVcXjueRWiQ
일간,2026-06-14,shorts,한국,스포츠,댓글 순위,71,NEW,손흥민이 못했다고?,165,2026.06.14,#shorts,JK 아트사커 온라인,"952,000",https://img.youtube.com/vi/ImtleL6qLIQ/mqdefault.jpg,ImtleL6qLIQ
일간,2026-06-14,shorts,한국,스포츠,댓글 순위,72,NEW,제앙 실바의 자리를 위협하는 헤비급 멘헤라 파이터🍺,164,2026.06.14,"#shorts,#ufc",뭐든지,"18,600",https://img.youtube.com/vi/GLOQDPFVXDo/mqdefault.jpg,GLOQDPFVXDo
일간,2026-06-14,shorts,한국,스포츠,댓글 순위,73,-45,당구대 위에서 벌어진 충격적인 비매너 vs 매너 모음,163,2026.06.09,"#당구명장면,#당구비매너",1분요약,755,https://img.youtube.com/vi/FUeaMfpeEKc/mqdefault.jpg,FUeaMfpeEKc
일간,2026-06-14,shorts,한국,스포츠,댓글 순위,74,-24,부정선거 빼박이라며 난리난 근황,163,2026.06.13,,주먹감자,"23,000",https://img.youtube.com/vi/QTkDGZY2ogs/mqdefault.jpg,QTkDGZY2ogs
일간,2026-06-14,shorts,한국,스포츠,댓글 순위,75,NEW,창의력이 돋보이는 아프리카 자전거 문화,162,2026.06.14,"#자전거,#아프리카",이채알,"28,800",https://img.youtube.com/vi/ClzyVn9wBjE/mqdefault.jpg,ClzyVn9wBjE
일간,2026-06-14,shorts,한국,스포츠,댓글 순위,76,NEW,"오타니, 사이영상보다 4년 연속 MVP가 더 현실적인 이유",160,2026.06.14,"#mlb,#야구",스포티(SPOTEE),"60,300",https://img.youtube.com/vi/AJGE-L02lzk/mqdefault.jpg,AJGE-L02lzk
일간,2026-06-14,shorts,한국,스포츠,댓글 순위,77,NEW,멕시코전에서 보여줄 한국의 카드,158,2026.06.13,#월드컵,커밍SON7,550,https://img.youtube.com/vi/Sv4m4NV2dLc/mqdefault.jpg,Sv4m4NV2dLc
일간,2026-06-14,shorts,한국,스포츠,댓글 순위,78,NEW,"""NBA에서 작은 놈은 절대 우승 못해""",158,2026.06.14,"#NBA,#샌안토니오",농구대학,"125,000",https://img.youtube.com/vi/0vdagdKhvzg/mqdefault.jpg,0vdagdKhvzg
일간,2026-06-14,shorts,한국,스포츠,댓글 순위,79,+19,기성용 : 굳이 빌드업을 할 필요가 없지!,156,2026.06.10,#shorts,방구석스포츠,"21,400",https://img.youtube.com/vi/c6bL54BVgQg/mqdefault.jpg,c6bL54BVgQg
일간,2026-06-14,shorts,한국,스포츠,댓글 순위,80,NEW,[현지해설] 황인범의 침착한 마무리! 월드컵,153,2026.06.14,"#황인범,#이강인",숏앤슛,"2,400",https://img.youtube.com/vi/VIP0wT-BsJk/mqdefault.jpg,VIP0wT-BsJk
일간,2026-06-14,shorts,한국,스포츠,댓글 순위,81,NEW,류지혁 발에 밟힌 박성한,148,2026.06.13,,KBOFILM,"42,800",https://img.youtube.com/vi/4m9HdNq1U-Q/mqdefault.jpg,4m9HdNq1U-Q
일간,2026-06-14,shorts,한국,스포츠,댓글 순위,82,NEW,역대 가장 잔인했던 탁구 경기 🥶🥶,147,2026.06.11,,로켓업,"23,400",https://img.youtube.com/vi/GAOybMpDTRE/mqdefault.jpg,GAOybMpDTRE
일간,2026-06-14,shorts,한국,스포츠,댓글 순위,83,-70,체코전 '신의 한 수' 였다는 손흥민 교체 아웃 ㄷㄷ,147,2026.06.12,,축스터,"16,900",https://img.youtube.com/vi/orLoL_Utl4o/mqdefault.jpg,orLoL_Utl4o
일간,2026-06-14,shorts,한국,스포츠,댓글 순위,84,-70,미국vs파라과이 결과가 ‘ㅈㄴ 충격적인 이유’..ㄷㄷ,143,2026.06.13,,킥킥싸커,"3,990",https://img.youtube.com/vi/vy3UiPYTr4o/mqdefault.jpg,vy3UiPYTr4o
일간,2026-06-14,shorts,한국,스포츠,댓글 순위,85,+14,무당이 예측한 북중미 월드컵 첫 골의 주인공,143,2026.06.10,,크볼Z,"66,900",https://img.youtube.com/vi/8XReB3IUNpg/mqdefault.jpg,8XReB3IUNpg
일간,2026-06-14,shorts,한국,스포츠,댓글 순위,86,+205,"고석현의 다음 상대 후보, 주짓수 대회 석권한 타격 강자",143,2026.06.13,,프로태그: PROTAG,"60,000",https://img.youtube.com/vi/odrjdRn90hc/mqdefault.jpg,odrjdRn90hc
일간,2026-06-14,shorts,한국,스포츠,댓글 순위,87,NEW,사실상 'MLB에서 실패한' 라이언 와이스...,142,2026.06.13,"#MLB,#HIGHLISHTS",맛있스포츠 Deliciousports,"19,700",https://img.youtube.com/vi/NN-9Ay3rsQw/mqdefault.jpg,NN-9Ay3rsQw
일간,2026-06-14,shorts,한국,스포츠,댓글 순위,88,NEW,"일리아 토푸리아 vs 저스틴 게이치, 페이스오프",142,2026.06.14,"#일리아토푸리아,#저스틴게이치",싸움의신,"8,400",https://img.youtube.com/vi/PakQUZPSMYw/mqdefault.jpg,PakQUZPSMYw
일간,2026-06-14,shorts,한국,스포츠,댓글 순위,89,NEW,"아틀레티코 마드리드, 오현규 영입에 관심",141,2026.06.14,"#shorts,#해외축구",공감입니다,"86,300",https://img.youtube.com/vi/sf-0ZJXjusk/mqdefault.jpg,sf-0ZJXjusk
일간,2026-06-14,shorts,한국,스포츠,댓글 순위,90,-63,아직도 국민들에게 구라치는 선관위 근황,138,2026.06.13,,주먹감자,"23,000",https://img.youtube.com/vi/a-oEqoDnf3E/mqdefault.jpg,a-oEqoDnf3E
일간,2026-06-14,shorts,한국,스포츠,댓글 순위,91,-45,페레이라가 세 체급을 먹어도 고트는 아니라는 코미어 ㄷㄷ,138,2026.06.12,"#ufc,#mma",돌섬,"96,900",https://img.youtube.com/vi/idJNX66hHtM/mqdefault.jpg,idJNX66hHtM
일간,2026-06-14,shorts,한국,스포츠,댓글 순위,92,NEW,경기 후 쏟아진 캡틴 손흥민에 대한 평가 그리고 그의 평가는?,137,2026.06.14,"#손흥민,#대한민국축구",딥브레스 | 낭만스포츠 이야기,"4,280",https://img.youtube.com/vi/Eb3P9sG8h3A/mqdefault.jpg,Eb3P9sG8h3A
일간,2026-06-14,shorts,한국,스포츠,댓글 순위,93,NEW,지구가 1초라도 멈추게 된다면?,136,2026.06.13,"#쇼츠,#우주",티비불꽃,"11,800",https://img.youtube.com/vi/sSeOHMW5Ku8/mqdefault.jpg,sSeOHMW5Ku8
일간,2026-06-14,shorts,한국,스포츠,댓글 순위,94,NEW,"역대 가장 황당하고 완벽한 탈옥 실화 ""Movie scene in real life“",135,2026.06.12,,남자는 격동아이가,"124,000",https://img.youtube.com/vi/k2sVoG8EIB0/mqdefault.jpg,k2sVoG8EIB0
일간,2026-06-14,shorts,한국,스포츠,댓글 순위,95,-70,"""개인 사정이라고?"" 기아 아데를린 계약 비하인드썰 터졌다",130,2026.06.13,"#기아타이거즈,#아데를린",스포츠맛집,"25,800",https://img.youtube.com/vi/IResoMtSqS0/mqdefault.jpg,IResoMtSqS0
일간,2026-06-14,shorts,한국,스포츠,댓글 순위,96,NEW,"알렉스 페레이라 vs 시릴 간, 페이스오프",130,2026.06.14,"#알렉스페레이라,#시릴간",싸움의신,"8,400",https://img.youtube.com/vi/lbv4xCdKmzY/mqdefault.jpg,lbv4xCdKmzY
일간,2026-06-14,shorts,한국,스포츠,댓글 순위,97,-60,"168km 직구로 시작, 27타자 15K 완봉쇼",129,2026.06.13,"#mlb,#야구",스포티(SPOTEE),"60,300",https://img.youtube.com/vi/RcfLfceFa4A/mqdefault.jpg,RcfLfceFa4A
일간,2026-06-14,shorts,한국,스포츠,댓글 순위,98,-25,티격태격하는 설영우&이강인😂   [국대: 로드 투 노스 아메리카],128,2026.06.12,"#이강인,#설영우",JUN STUDIO,"65,900",https://img.youtube.com/vi/88QDcP9bcyw/mqdefault.jpg,88QDcP9bcyw
일간,2026-06-14,shorts,한국,스포츠,댓글 순위,99,+347,👀오지환이 아웃을 확신했던 이유🙄오지환 v 전준우 비디오 판독(lg트윈스 vs 롯데자이언츠 2026-0613 잠실),128,2026.06.13,"#오지환,#전준우",네카,"23,200",https://img.youtube.com/vi/RH1UQ4Tt0hc/mqdefault.jpg,RH1UQ4Tt0hc
일간,2026-06-14,shorts,한국,스포츠,댓글 순위,100,NEW,"[월드컵 vs 멕시코] 신문선 위원의 멕시코전 분석, 상대 주전 공백이 미칠 영향은?",127,2026.06.13,"#축구대표팀,#멕시코전",이슈노트,"10,300",https://img.youtube.com/vi/ad_VKPzc-U0/mqdefault.jpg,ad_VKPzc-U0
일간,2026-06-14,shorts,한국,코메디,댓글 순위,1,+12,멕시코인에게 인종차별당한 660만 한국 유튜버ㄷㄷㄷㄷ,1724,2026.06.13,"#멕시코,#논란",해외유머갤러리,"42,800",https://img.youtube.com/vi/tEN7CZMCslw/mqdefault.jpg,tEN7CZMCslw
일간,2026-06-14,shorts,한국,코메디,댓글 순위,2,+2,캡틴 손흥민이 욕을 먹은 이유ㄷㄷ,1164,2026.06.13,"#손흥민,#월드컵",잼롱도르,"7,540",https://img.youtube.com/vi/0GnhKvCSFWA/mqdefault.jpg,0GnhKvCSFWA
일간,2026-06-14,shorts,한국,코메디,댓글 순위,3,NEW,진짜 미쳐버린 지구 근황,1000,2026.06.14,#shorts,군림보,"1,530,000",https://img.youtube.com/vi/F4kldDfp8h8/mqdefault.jpg,F4kldDfp8h8
일간,2026-06-14,shorts,한국,코메디,댓글 순위,4,-3,월드컵 응원!😂옛날vs요즘ㅋㅋㅋㅋ,1000,2026.06.13,"#웃긴영상,#각종유머",웃교수,"235,000",https://img.youtube.com/vi/TumcRgOMIX0/mqdefault.jpg,TumcRgOMIX0
일간,2026-06-14,shorts,한국,코메디,댓글 순위,5,0,유럽 : 한국아 나토 껴줄게~,968,2026.06.13,#shorts,군림보,"1,530,000",https://img.youtube.com/vi/ccjFhuTQoCY/mqdefault.jpg,ccjFhuTQoCY
일간,2026-06-14,shorts,한국,코메디,댓글 순위,6,NEW,치과치료가 즐거워요☺️,595,2026.06.14,,황당맨,"99,000",https://img.youtube.com/vi/-VyENcRKbAo/mqdefault.jpg,-VyENcRKbAo
